Product ID;URL to Product Image;URL to Product Details;Language Key;Product Name;Product Description;Brand ID;Is Base Product;Open Access;Publisher Code;ImprintCode;PublisherName;Medium;Publisher ID;DOI
12298;https://covers.springernature.com/journals/jpg_width_153_pixels/12298.jpg;https://link.springer.com/journal/12298;EN;Physiology and Molecular Biology of Plants;Physiology Molecular Biology  Plants;SPR;X;false;SPID;SPR;Springer India;;SPID;10.1007/12298.0974-0430
11101;https://covers.springernature.com/journals/jpg_width_153_pixels/11101.jpg;https://link.springer.com/journal/11101;EN;Phytochemistry Reviews;Phytochemistry Reviews;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11101.1572-980X
12600;https://covers.springernature.com/journals/jpg_width_153_pixels/12600.jpg;https://link.springer.com/journal/12600;EN;Phytoparasitica;Phytoparasitica;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/12600.1876-7184
11102;https://covers.springernature.com/journals/jpg_width_153_pixels/11102.jpg;https://link.springer.com/journal/11102;EN;Pituitary;Pituitary;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11102.1573-7403
11104;https://covers.springernature.com/journals/jpg_width_153_pixels/11104.jpg;https://link.springer.com/journal/11104;EN;Plant and Soil;Plant Soil;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;10.1007/11104.1573-5036
11816;https://covers.springernature.com/journals/jpg_width_153_pixels/11816.jpg;https://link.springer.com/journal/11816;EN;Plant Biotechnology Reports;Plant Biotechnology Reports;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;10.1007/11816.1863-5474
299;https://covers.springernature.com/journals/jpg_width_153_pixels/299.jpg;https://link.springer.com/journal/299;EN;Plant Cell Reports;Plant Cell Reports;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/299.1432-203X
11240;https://covers.springernature.com/journals/jpg_width_153_pixels/11240.jpg;https://link.springer.com/journal/11240;EN;Plant Cell, Tissue and Organ Culture (PCTOC);Plant Cell  Tissue  Organ Culture  PCTOC;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11240.1573-5044
11258;https://covers.springernature.com/journals/jpg_width_153_pixels/11258.jpg;https://link.springer.com/journal/11258;EN;Plant Ecology;Plant Ecology;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11258.1573-5052
11130;https://covers.springernature.com/journals/jpg_width_153_pixels/11130.jpg;https://link.springer.com/journal/11130;EN;Plant Foods for Human Nutrition;Plant Foods  Human Nutrition;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11130.1573-9104
10725;https://covers.springernature.com/journals/jpg_width_153_pixels/10725.jpg;https://link.springer.com/journal/10725;EN;Plant Growth Regulation;Plant Growth Regulation;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/10725.1573-5087
11103;https://covers.springernature.com/journals/jpg_width_153_pixels/11103.jpg;https://link.springer.com/journal/11103;EN;Plant Molecular Biology;Plant Molecular Biology;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11103.1573-5028
11105;https://covers.springernature.com/journals/jpg_width_153_pixels/11105.jpg;https://link.springer.com/journal/11105;EN;Plant Molecular Biology Reporter;Plant Molecular Biology Reporter;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11105.1572-9818
40502;https://covers.springernature.com/journals/jpg_width_153_pixels/40502.jpg;https://link.springer.com/journal/40502;EN;Plant Physiology Reports;Plant Physiology Reports;SPR;X;false;SPID;SPR;Springer India;;SPID;
497;https://covers.springernature.com/journals/jpg_width_153_pixels/497.jpg;https://link.springer.com/journal/497;EN;Plant Reproduction;Plant Reproduction;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/497.1432-2145
606;https://covers.springernature.com/journals/jpg_width_153_pixels/606.jpg;https://link.springer.com/journal/606;EN;Plant Systematics and Evolution;Plant Systematics  Evolution;SPR;X;false;SPVW;SPR;Springer Vienna;;SPVW;10.1007/606.1615-6110
425;https://covers.springernature.com/journals/jpg_width_153_pixels/425.jpg;https://link.springer.com/journal/425;EN;Planta;Planta;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/425.1432-2048
11090;https://covers.springernature.com/journals/jpg_width_153_pixels/11090.jpg;https://link.springer.com/journal/11090;EN;Plasma Chemistry and Plasma Processing;Plasma Chemistry  Plasma Processing;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11090.1572-8986
11468;https://covers.springernature.com/journals/jpg_width_153_pixels/11468.jpg;https://link.springer.com/journal/11468;EN;Plasmonics;Plasmonics;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11468.1557-1963
300;https://covers.springernature.com/journals/jpg_width_153_pixels/300.jpg;https://link.springer.com/journal/300;EN;Polar Biology;Polar Biology;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/300.1432-2056
11077;https://covers.springernature.com/journals/jpg_width_153_pixels/11077.jpg;https://link.springer.com/journal/11077;EN;Policy Sciences;Policy Sciences;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11077.1573-0891
11109;https://covers.springernature.com/journals/jpg_width_153_pixels/11109.jpg;https://link.springer.com/journal/11109;EN;Political Behavior;Political Behavior;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11109.1573-6687
289;https://covers.springernature.com/journals/jpg_width_153_pixels/289.jpg;https://link.springer.com/journal/289;EN;Polymer Bulletin;Polymer Bulletin;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/289.1436-2449
41050;https://covers.springernature.com/journals/jpg_width_153_pixels/41050.jpg;https://link.springer.com/journal/41050;EN;Polytechnica;Polytechnica;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
11111;https://covers.springernature.com/journals/jpg_width_153_pixels/11111.jpg;https://link.springer.com/journal/11111;EN;Population and Environment;Population Environment;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11111.1573-7810
11113;https://covers.springernature.com/journals/jpg_width_153_pixels/11113.jpg;https://link.springer.com/journal/11113;EN;Population Research and Policy Review;Population Research  Policy Review;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11113.1573-7829
10258;https://covers.springernature.com/journals/jpg_width_153_pixels/10258.jpg;https://link.springer.com/journal/10258;EN;Portuguese Economic Journal;Portuguese Economic Journal;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/10258.1617-9838
42438;https://covers.springernature.com/journals/jpg_width_153_pixels/42438.jpg;https://link.springer.com/journal/42438;EN;Postdigital Science and Education;Postdigital Science  Education;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
11540;https://covers.springernature.com/journals/jpg_width_153_pixels/11540.jpg;https://link.springer.com/journal/11540;EN;Potato Research;Potato Research;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11540.1871-4528
11118;https://covers.springernature.com/journals/jpg_width_153_pixels/11118.jpg;https://link.springer.com/journal/11118;EN;Potential Analysis;Potential Analysis;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11118.1572-929X
11106;https://covers.springernature.com/journals/jpg_width_153_pixels/11106.jpg;https://link.springer.com/journal/11106;EN;Powder Metallurgy and Metal Ceramics;Powder Metallurgy  Metal Ceramics;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11106.1573-9066
10749;https://covers.springernature.com/journals/jpg_width_153_pixels/10749.jpg;https://link.springer.com/journal/10749;EN;Power Technology and Engineering;Power Technology  Engineering;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/10749.1570-1468
12043;https://covers.springernature.com/journals/jpg_width_153_pixels/12043.jpg;https://link.springer.com/journal/12043;EN;Pramana;Pramana;SPR;X;false;SPID;SPR;Springer India;;SPID;10.1007/12043.0973-7111
11119;https://covers.springernature.com/journals/jpg_width_153_pixels/11119.jpg;https://link.springer.com/journal/11119;EN;Precision Agriculture;Precision Agriculture;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11119.1573-1618
11121;https://covers.springernature.com/journals/jpg_width_153_pixels/11121.jpg;https://link.springer.com/journal/11121;EN;Prevention Science;Prevention Science;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11121.1573-6695
10329;https://covers.springernature.com/journals/jpg_width_153_pixels/10329.jpg;https://link.springer.com/journal/10329;EN;Primates;Primates;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;10.1007/10329.1610-7365
440;https://covers.springernature.com/journals/jpg_width_153_pixels/440.jpg;https://link.springer.com/journal/440;EN;Probability Theory and Related Fields;Probability Theory  Related Fields;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/440.1432-2064
12602;https://covers.springernature.com/journals/jpg_width_153_pixels/12602.jpg;https://link.springer.com/journal/12602;EN;Probiotics and Antimicrobial Proteins;Probiotics Antimicrobial Proteins;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/12602.1867-1314
12044;https://covers.springernature.com/journals/jpg_width_153_pixels/12044.jpg;https://link.springer.com/journal/12044;EN;Proceedings - Mathematical Sciences;Proceedings Mathematical Sciences;SPR;X;false;SPID;SPR;Springer India;;SPID;10.1007/12044.0973-7685
43538;https://covers.springernature.com/journals/jpg_width_153_pixels/43538.jpg;https://link.springer.com/journal/43538;EN;Proceedings of the Indian National Science Academy;Proceedings Indian National Science Academy;SPR;X;false;INAS;INAS;Indian National Science Academy;;INAS;
40010;https://covers.springernature.com/journals/jpg_width_153_pixels/40010.jpg;https://link.springer.com/journal/40010;EN;Proceedings of the National Academy of Sciences, India Section A: Physical Sciences;Proceedings National Academy of Sciences  India Section A  Physical Sciences;SPR;X;false;SPID;SPR;Springer India;;SPID;10.1007/40010.2250-1762
40011;https://covers.springernature.com/journals/jpg_width_153_pixels/40011.jpg;https://link.springer.com/journal/40011;EN;Proceedings of the National Academy of Sciences, India Section B: Biological Sciences;Proceedings National Academy of Sciences  India Section B  Biological Sciences;SPR;X;false;SPID;SPR;Springer India;;SPID;10.1007/40011.2250-1746
12595;https://covers.springernature.com/journals/jpg_width_153_pixels/12595.jpg;https://link.springer.com/journal/12595;EN;Proceedings of the Zoological Society;Proceedings Zoological Society;SPR;X;false;SPID;SPR;Springer India;;SPID;10.1007/12595.0974-6919
41660;https://covers.springernature.com/journals/jpg_width_153_pixels/41660.jpg;https://link.springer.com/journal/41660;EN;Process Integration and Optimization for Sustainability;Process Integration  Optimization  Sustainability;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;
11740;https://covers.springernature.com/journals/jpg_width_153_pixels/11740.jpg;https://link.springer.com/journal/11740;EN;Production Engineering;Production Engineering;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/11740.1863-7353
40964;https://covers.springernature.com/journals/jpg_width_153_pixels/40964.jpg;https://link.springer.com/journal/40964;EN;Progress in Additive Manufacturing;Progress Additive Manufacturing;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
13748;https://covers.springernature.com/journals/jpg_width_153_pixels/13748.jpg;https://link.springer.com/journal/13748;EN;Progress in Artificial Intelligence;Progress Artificial Intelligence;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/13748.2192-6360
40204;https://covers.springernature.com/journals/jpg_width_153_pixels/40204.jpg;https://link.springer.com/journal/40204;EN;Progress in Biomaterials;Progress Biomaterials;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/40204.2194-0517
40645;https://covers.springernature.com/journals/jpg_width_153_pixels/40645.jpg;https://link.springer.com/journal/40645;EN;Progress in Earth and Planetary Science;Progress Earth  Planetary Science;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;
40510;https://covers.springernature.com/journals/jpg_width_153_pixels/40510.jpg;https://link.springer.com/journal/40510;EN;Progress in Orthodontics;Progress Orthodontics;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;
11125;https://covers.springernature.com/journals/jpg_width_153_pixels/11125.jpg;https://link.springer.com/journal/11125;EN;PROSPECTS;PROSPECTS;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11125.1573-9090
41601;https://covers.springernature.com/journals/jpg_width_153_pixels/41601.jpg;https://link.springer.com/journal/41601;EN;Protection and Control of Modern Power Systems;Protection Control  Modern Power Systems;SPR;X;true;SPVS;SPR;Springer Nature Singapore;;SPVS;
13238;https://covers.springernature.com/journals/jpg_width_153_pixels/13238.jpg;https://link.springer.com/journal/13238;EN;Protein & Cell;Protein Cell;SPR;X;true;SHEP;CHEP;Higher Education Press;;SHEP;10.1007/13238.1674-8018
709;https://covers.springernature.com/journals/jpg_width_153_pixels/709.jpg;https://link.springer.com/journal/709;EN;Protoplasma;Protoplasma;SPR;X;false;SPVW;SPR;Springer Vienna;;SPVW;10.1007/709.1615-6102
41155;https://covers.springernature.com/journals/jpg_width_153_pixels/41155.jpg;https://link.springer.com/journal/41155;EN;Psicologia: Reflexão e Crítica;Psicologia Reflexão  Crítica;SPR;X;true;SPCH;SPR;Springer International Publishing;;SPCH;
11126;https://covers.springernature.com/journals/jpg_width_153_pixels/11126.jpg;https://link.springer.com/journal/11126;EN;Psychiatric Quarterly;Psychiatric Quarterly;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11126.1573-6709
12207;https://covers.springernature.com/journals/jpg_width_153_pixels/12207.jpg;https://link.springer.com/journal/12207;EN;Psychological Injury and Law;Psychological Injury  Law;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/12207.1938-9728
426;https://covers.springernature.com/journals/jpg_width_153_pixels/426.jpg;https://link.springer.com/journal/426;EN;Psychological Research;Psychological Research;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/426.1430-2772
12646;https://covers.springernature.com/journals/jpg_width_153_pixels/12646.jpg;https://link.springer.com/journal/12646;EN;Psychological Studies;Psychological Studies;SPR;X;false;SPID;SPR;Springer India;;SPID;10.1007/12646.0974-9861
11336;https://covers.springernature.com/journals/jpg_width_153_pixels/11336.jpg;https://link.springer.com/journal/11336;EN;Psychometrika;Psychometrika;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11336.1860-0980
13423;https://covers.springernature.com/journals/jpg_width_153_pixels/13423.jpg;https://link.springer.com/journal/13423;EN;Psychonomic Bulletin & Review;Psychonomic Bulletin  Review;SPR;X;false;SPVU;SPR;Springer US;;SPVU;
213;https://covers.springernature.com/journals/jpg_width_153_pixels/213.jpg;https://link.springer.com/journal/213;EN;Psychopharmacology;Psychopharmacology;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/213.1432-2072
11127;https://covers.springernature.com/journals/jpg_width_153_pixels/11127.jpg;https://link.springer.com/journal/11127;EN;Public Choice;Public Choice;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11127.1573-7101
11115;https://covers.springernature.com/journals/jpg_width_153_pixels/11115.jpg;https://link.springer.com/journal/11115;EN;Public Organization Review;Public Organization Review;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11115.1573-7098
12469;https://covers.springernature.com/journals/jpg_width_153_pixels/12469.jpg;https://link.springer.com/journal/12469;EN;Public Transport;Public Transport;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/12469.1613-7159
10240;https://covers.springernature.com/journals/jpg_width_153_pixels/10240.jpg;https://link.springer.com/journal/10240;EN;Publications mathématiques de l'IHÉS;Publications mathématiques  l'IHÉS;SPR;X;true;SPCH;SPR;Springer International Publishing;;SPCH;
12109;https://covers.springernature.com/journals/jpg_width_153_pixels/12109.jpg;https://link.springer.com/journal/12109;EN;Publishing Research Quarterly;Publishing Research Quarterly;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/12109.1936-4792
41030;https://covers.springernature.com/journals/jpg_width_153_pixels/41030.jpg;https://link.springer.com/journal/41030;EN;Pulmonary Therapy;Pulmonary Therapy;SPR;X;true;SHC;ADIS;Springer Healthcare;;SHC;
11302;https://covers.springernature.com/journals/jpg_width_153_pixels/11302.jpg;https://link.springer.com/journal/11302;EN;Purinergic Signalling;Purinergic Signalling;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/11302.1573-9546
11133;https://covers.springernature.com/journals/jpg_width_153_pixels/11133.jpg;https://link.springer.com/journal/11133;EN;Qualitative Sociology;Qualitative Sociology;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/11133.1573-7837
